"site","latitude","longitude"
"08LG047",50.1388893127441,-120.938888549805
"08LG049",50.182559967041,-120.375106811523
"08LG051",50.5344390869141,-120.86833190918
"08LG052",50.4861106872559,-120.556106567383
"08LG053",50.4855613708496,-120.544441223145
"08LG054",50.3244400024414,-121.228607177734
"08LG055",50.4799995422363,-121.033332824707
"08LG057",50.0058288574219,-120.981666564941
"08LG058",49.9777793884277,-120.940002441406
"08LG059",49.9963912963867,-120.984718322754
"08LG060",50.1355590820312,-120.275001525879
"08LG062",50.3847198486328,-120.202499389648
"08LG063",50.274169921875,-120.411666870117
"08LG064",50.1111106872559,-119.982498168945
"08LG066",50.3311080932617,-120.923057556152
"08LG067",50.145881652832,-120.882270812988
"08MA007",51.9216690063477,-123.826110839844
"08MB001",51.6749992370605,-123.152778625488
"08MB002",52.0316696166992,-123.185279846191
"08MB003",52.0933303833008,-123.529167175293
"08MB004",52.125,-123.691673278809
"08MB005",51.8479385375977,-122.654777526855
"08MB008",51.8277816772461,-122.572219848633
"08MB009",51.5230598449707,-123.116668701172
"08MB010",52.4261093139649,-124.152496337891
"08MB011",52.2080612182617,-124.068328857422
"08MC001",52.1083297729492,-121.912498474121
"08MC002",52.1194381713867,-121.912498474121
"08MC003",52.2333297729492,-121.779167175293
"08MC004",52.038890838623,-122.051940917969
"08MC005",52.121940612793,-122.139999389648
"08MC006",51.875,-121.668891906738
"08MC007",51.7058296203613,-121.423332214355
"08MC008",51.7894401550293,-121.449996948242
"08MC009",51.848331451416,-121.586936950684
"08MC011",52.5055618286133,-122.445556640625
"08MC012",52.2208290100098,-121.837501525879
"08MC013",52.2652816772461,-122.128890991211
"08MC014",52.0119400024414,-121.865280151367
"08MC016",52.2388916015625,-121.759719848633
"08MC017",52.1205596923828,-122.34610748291
"08MC019",52.0777816772461,-121.918060302734
"08MC022",51.8499984741211,-121.587501525879
"08MC023",52.121940612793,-122.109169006348
"08MC024",52.2786102294922,-122.150833129883
"08MC025",52.1711082458496,-122.101669311523
"08MC026",52.0061111450195,-122.173057556152
"08MC027",52.1747207641602,-121.954437255859
"08MC028",52.0916709899902,-121.805557250977
"08MC029",52.1044387817383,-122.10417175293
"08MC030",52.3402786254883,-122.266670227051
"08MC031",52.1058311462402,-122.04167175293
"08MC032",52.3627815246582,-122.273063659668
"08MC033",52.1025009155273,-122.111671447754
"08MC035",52.4749984741211,-122.526390075684
"08MC036",52.0583305358887,-122.111671447754
"08MC037",52.1122207641602,-121.904716491699
"08MC038",52.0033302307129,-121.655563354492
"08MC041",51.872501373291,-121.58805847168
"08MC042",52.1150016784668,-121.933059692383
"08MC043",52.1527786254883,-122.55638885498
"08MC044",52.0263900756836,-121.686111450195
"08MC046",52.0377807617188,-121.603607177734
"08MC047",52,-121.663063049316
"08MD001",50.7208290100098,-121.859718322754
"08MD002",50.8930587768555,-121.797218322754
"08MD003",51.041389465332,-121.794441223145
"08MD004",50.9319381713867,-121.816673278809
"08MD005",50.9216690063477,-121.766937255859
"08MD006",50.9205589294434,-121.762222290039
"08MD007",50.9097213745117,-121.734718322754
"08MD008",51.4333305358887,-122.072219848633
"08MD009",51.6133308410645,-122.064437866211
"08MD010",51.5605583190918,-122.363609313965
"08MD011",51.2591705322266,-121.990829467773
"08MD012",51.5194396972656,-122.286109924316
"08MD014",50.8708305358887,-121.738891601562
"08MD016",50.8888893127441,-121.761108398438
"08MD017",50.8916702270508,-121.761108398438
"08MD018",51.2333297729492,-122.170562744141
"08MD019",51.1349983215332,-121.906936645508
"08MD020",51.7847213745117,-122.217781066895
"08MD023",50.8347206115723,-121.89582824707
"08MD024",50.8611106872559,-121.902778625488
"08MD025",50.9124984741211,-121.904167175293
"08MD026",50.672779083252,-121.801109313965
"08MD027",51.2236099243164,-122.068893432617
"08MD028",50.9113883972168,-121.717781066895
"08MD029",50.8022193908691,-121.895278930664
"08MD030",50.6961097717285,-121.812217712402
"08MD031",51.4775009155273,-122.744720458984
"08MD032",51.478328704834,-122.744720458984
"08MD033",50.8352813720703,-121.901390075684
"08MD034",51.3688888549805,-122.610832214355
"08ME001",50.7874984741211,-122.224998474121
"08ME004",50.8375015258789,-122.856666564941
"08ME005",50.8511085510254,-122.845832824707
"08ME006",50.8950004577637,-122.773330688477
"08ME007",50.898609161377,-122.613891601562
"08ME011",50.7680587768555,-122.856941223145
"08ME012",50.7361106872559,-121.941673278809
"08ME013",50.6888885498047,-121.952781677246
"08ME014",50.8902816772461,-122.625
"08ME015",50.7027816772461,-122.300003051758
"08ME016",50.7236099243164,-122.244438171387
"08ME017",50.7277793884277,-122.233329772949
"08ME018",50.6722183227539,-121.956939697266
"08ME019",50.7097206115723,-121.912498474121
"08ME022",50.5436096191406,-122.491668701172
"08ME024",50.7625007629395,-122.024719238281
"08ME026",50.9605598449707,-122.303611755371
"08MF001",49.8400001525879,-121.428329467773
"08MF002",49.2508316040039,-121.60221862793
"08MF003",49.3752784729004,-121.419441223145
"08MF004",50.2480583190918,-121.589172363281
"08MF006",49.250560760498,-121.604438781738
"08MF007",50.0091705322266,-121.646392822266
"08MF008",50.0066719055176,-121.61499786377
"08MF009",49.3630599975586,-121.469169616699
"08MF011",50.2841682434082,-121.633331298828
"08MF012",49.334171295166,-121.296943664551
"08MF013",50.4658317565918,-121.675559997559
"08MF014",50.5844383239746,-121.867218017578
"08MF015",50.5611114501953,-121.829170227051
"08MF016",50.4986114501953,-121.695556640625
"08MF017",50.6777801513672,-121.922218322754
"08MF018",49.1386108398438,-121.831108093262
"08MF020",50.563060760498,-121.767219543457
"08MF021",50.3838882446289,-121.653060913086
"08MF022",50.538890838623,-121.738891601562
"08MF023",50.538890838623,-121.741668701172
"08MF027",50.6611099243164,-121.926391601562
"08MF028",49.7852783203125,-121.449722290039
"08MF030",49.5091705322266,-121.420562744141
"08MF031",49.5641708374023,-121.42472076416
"08MF032",49.4311103820801,-121.436393737793
"08MF033",49.9561080932617,-121.45361328125
"08MF034",49.313060760498,-121.625556945801
"08MF036",49.1752815246582,-121.854438781738
"08MF037",49.250560760498,-121.604438781738
"08MF039",49.8722190856934,-121.438888549805
"08MF047",49.2374992370605,-121.683326721191
"08MF048",49.146110534668,-121.83332824707
"08MF049",49.1586112976074,-121.826393127441
"08MF052",49.2472190856934,-121.731941223145
"08MF054",49.2541694641113,-121.847221374512
"08MF059",49.1408309936523,-122.038063049316
"08MF061",49.1513900756836,-121.948608398438
"08MF063",50.2166709899902,-121.551391601562
"08MF064",49.1988906860352,-121.951393127441
"08MF066",50.6344413757324,-121.770278930664
"08MF067",49.3841705322266,-121.39111328125
"08MF071",49.2491683959961,-121.599998474121
"08MG003",50.2819404602051,-122.851387023926
"08MG004",50.1708297729492,-122.91667175293
"08MG006",50.2666702270508,-122.872222900391
"08MG007",50.2249984741211,-122.883331298828
"08MG008",50.3388900756836,-122.727783203125
"08MG009",49.3211097717285,-121.88111114502
"08MG010",49.3300018310547,-121.873893737793
"08MG013",49.3004188537598,-121.829643249512
"08MG017",49.2805595397949,-121.783332824707
"08MG018",49.2597198486328,-121.790283203125
"08MG019",50.4361114501953,-122.610832214355
"08MG021",50.1305618286133,-122.986106872559
"08MG023",49.329719543457,-121.975280761719
"08MH003",49.3291702270508,-122.675003051758
"08MH004",49.3541717529297,-122.756942749023
"08MH006",49.2426490783691,-122.580177307129
"08MH008",49.4833297729492,-122.534439086914
"08MH009",49.3950004577637,-122.531936645508
"08MH010",49.3841705322266,-122.634437561035
"08MH011",49.2294387817383,-122.355003356934
"08MH012",49.0897216796875,-121.96028137207
"08MH014",49.2866706848145,-122.486671447754
"08MH016",49.0836486816406,-121.458442687988
"08MH017",49.663890838623,-122.686111450195
"08MH018",49.1561088562012,-122.841941833496
"08MH019",49.1511116027832,-122.835563659668
"08MH020",49.1452789306641,-122.799438476562
"08MH021",49.2491683959961,-122.912780761719
"08MH022",49.2405586242676,-122.963607788086
"08MH026",49.2438888549805,-122.898612976074
"08MH029",49.0024909973145,-122.232299804688
"08MH031",49.127498626709,-122.083892822266
"08MH033",49.0777816772461,-121.977783203125
"08MH037",49.0708312988281,-121.839996337891
"08MH045",49.2133293151855,-122.254173278809
"08MH046",49.2422218322754,-122.933891296387
"08MH047",49.0916709899902,-122.036109924316
"08MH049",49.0827789306641,-122.252220153809
"08MH050",49.0958290100098,-122.689720153809
"08MH051",49.0458297729492,-122.297218322754
"08MH055",49.0816688537598,-121.720558166504
"08MH058",49.1902809143066,-122.159172058105
"08MH059",49.0158309936523,-122.722778320312
"08MH060",49.1730613708496,-122.755561828613
"08MH061",49.2622184753418,-123.013610839844
"08MH068",49.0819396972656,-122.277221679688
"08MH069",49.2361106872559,-122.965278625488
"08MH070",49.1861114501953,-122.074996948242
"08MH071",49.146110534668,-122.246391296387
"08MH072",49.0338897705078,-122.025001525879
"08MH073",49.083610534668,-122.316108703613
"08MH074",49.1708297729492,-122.244438171387
"08MH075",49.1444396972656,-122.233329772949
"08MH077",49.1986083984375,-122.258331298828
"08MH079",49.0577812194824,-122.195556640625
"08MH080",49.0291709899902,-122.261940002441
"08MH081",49.1277809143066,-122.044441223145
"08MH082",49.086669921875,-122.363891601562
"08MH083",49.1097183227539,-122.29167175293
"08MH084",49.1344413757324,-122.470832824707
"08MH085",49.1861114501953,-122.068061828613
"08MH086",49.1630592346191,-122.193061828613
"08MH088",49.017219543457,-122.188331604004
"08MH089",49.1425018310547,-122.600280761719
"08MH090",49.1335411071777,-122.59642791748
"08MH091",49.1483306884766,-122.337219238281
"08MH092",49.288890838623,-122.742500305176
"08MH093",49.0633316040039,-122.170829772949
"08MH094",49.1158294677734,-122.111106872559
"08MH095",49.2180595397949,-122.250556945801
"08MH096",49.0486106872559,-122.223327636719
"08MH097",49.1772193908691,-122.651390075684
"08MH098",49.1476707458496,-122.531867980957
"08MH099",49.1749992370605,-122.455276489258
"08MH100",49.2166709899902,-122.448059082031
"08MH104",49.0927810668945,-122.682777404785
"08MH105",49.1005592346191,-122.645561218262
"08MH107",49.0897216796875,-122.636108398438
"08MH108",49.3188896179199,-122.546943664551
"08MH112",49.2425003051758,-122.962501525879
"08MH117",49.25,-122.907501220703
"08MH123",49.024169921875,-122.717781066895
"08MH125",49.3097190856934,-122.548057556152
"08MH129",49.0724983215332,-122.624168395996
"08MH130",49.0158309936523,-122.215560913086
"08MH131",49.1144409179688,-122.110832214355
"08MH133",49.0755615234375,-122.162216186523
"08MH134",49.2097206115723,-122.851936340332
"08MH138",49.190559387207,-122.375
"08MH139",49.2833290100098,-122.736671447754
"08MH145",49.0747184753418,-122.325561523438
"08MH146",49.1624984741211,-123.044441223145
"08MH148",49.2872200012207,-122.484443664551
"08MH150",49.2397193908691,-122.127220153809
"08MH151",49.1480598449707,-123.045829772949
"08MH152",49.0023918151855,-122.523399353027
"08MH154",49.146110534668,-122.821937561035
"08MH157",49.0777816772461,-121.917221069336
"08MH163",49.1527786254883,-121.538612365723
"08MH166",49.380989074707,-122.776847839355
"08MH167",49.1979103088379,-122.407371520996
"08NA001",50.8772201538086,-116.378326416016
"08NA004",50.5155601501465,-116.018890380859
"08NA005",50.5733299255371,-116.095558166504
"08NA007",51.4183311462402,-116.440002441406
"08NA008",51.4327812194824,-116.398612976074
"08NA009",50.5883293151855,-116.129173278809
"08NA010",51.332218170166,-116.54972076416
"08NA012",50.5108299255371,-116.043609619141
"08NA014",50.311939239502,-115.897499084473
"08NA015",51.3974990844727,-116.476936340332
"08NA016",51.3974990844727,-116.476936340332
"08NA017",51.3974990844727,-116.476936340332
"08NA018",50.6291694641113,-116.067222595215
"08NA019",50.5349998474121,-115.963333129883
"08NA020",50.5683288574219,-115.991386413574
"08NA021",50.7594413757324,-116.190002441406
"08NA022",50.7616691589355,-116.05249786377
"08NA023",50.901668548584,-116.336669921875
"08NA024",50.4841690063477,-115.933891296387
"08NA025",51.0947189331055,-116.680282592773
"08NA026",50.4697189331055,-116.049438476562
"08NA028",51.0422210693359,-116.540557861328
"08NA029",51.1588897705078,-116.792503356934
"08NA030",50.3352813720703,-115.849998474121
"08NA031",50.3291702270508,-115.837501525879
"08NA034",50.3291702270508,-115.837501525879
"08NA035",50.3291702270508,-115.837501525879
"08NA036",51.0652809143066,-116.576942443848
"08NA037",51.1430587768555,-116.739723205566
"08NA038",51.0688896179199,-116.634170532227
"08NA039",50.6972198486328,-116.086112976074
"08NA041",51.2202796936035,-116.86222076416
"08NA042",50.7897186279297,-116.212501525879
"08NA043",50.4519386291504,-115.963333129883
"08NA045",50.3236083984375,-115.862503051758
"08NA046",50.957218170166,-116.407218933105
"08NA047",50.9347190856934,-116.384437561035
"08NA048",50.9749984741211,-116.427780151367
"08NA049",50.8349990844727,-116.318328857422
"08NA050",50.7000007629395,-116.116668701172
"08NA051",50.6916694641113,-116.265830993652
"08NA052",50.732780456543,-116.194442749023
"08NA053",51.436939239502,-116.374443054199
"08NA054",50.4702796936035,-116.094436645508
"08NA055",50.4602813720703,-116.09610748291
"08NA056",50.5869407653809,-116.033332824707
"08NA057",50.5463905334473,-116.098327636719
"08NA058",50.3283309936523,-115.839172363281
"08NA060",50.5622215270996,-116.241111755371
"08NA061",51.1155586242676,-116.714721679688
"08NA062",50.2125015258789,-115.885559082031
"08NA063",50.2119407653809,-115.886108398438
"08NA067",51.1977806091309,-116.849998474121
"08NA068",51.1977806091309,-116.853057861328
"08NB001",51.4238891601562,-117.040557861328
"08NB002",51.3236083984375,-116.959167480469
"08NB003",51.4872207641602,-117.490829467773
"08NB004",51.3250007629395,-116.973609924316
"08NB006",51.7713890075684,-117.686668395996
"08NB009",51.3413887023926,-116.949722290039
"08NB010",51.329719543457,-116.957778930664
"08NB011",52.1147193908691,-118.424438476562
"08NB013",51.6130599975586,-117.741111755371
"08NB015",51.6547203063965,-116.742500305176
"08NB018",51.3055610656738,-117.516670227051
"08NC001",52.1522216796875,-118.404441833496
"08NC002",52.1891708374023,-118.453330993652
"08NC003",52.7666702270508,-119.261672973633
"08NC005",52.7336082458496,-119.267219543457
"08ND001",50.8244400024414,-118.02889251709
"08ND002",51.0080604553223,-118.219169616699
"08ND003",50.9858283996582,-118.181671142578
"08ND004",51.0144386291504,-118.237777709961
"08ND005",51.2663917541504,-117.517776489258
"08ND006",50.8530616760254,-118.106666564941
"08ND007",52.0552787780762,-118.584167480469
"08ND009",51.4769401550293,-118.425559997559
"08ND011",51.0419387817383,-118.21305847168
"08ND014",51.0444412231445,-118.269172668457
"08ND015",52.0113906860352,-118.567497253418
"08ND016",51.1338882446289,-118.036109924316
"08ND017",52.0780601501465,-118.561668395996
"08ND018",51.6594390869141,-118.104438781738
"08ND019",51.6394386291504,-118.670562744141
"08ND021",51.0097198486328,-118.060279846191
"08ND022",50.9888916015625,-118.239723205566
"08ND024",51.017219543457,-118.061111450195
"08ND025",51.0444412231445,-118.197219848633
"08NE001",50.773609161377,-117.676666259766
"08NE002",49.332218170166,-117.675827026367
"08NE003",49.0938911437988,-117.697776794434
"08NE005",49.9877815246582,-117.898612976074
"08NE007",50.228889465332,-117.772499084473
"08NE008",50.7344589233398,-117.729347229004
"08NE009",49.7900009155273,-118.145561218262
"08NE010",48.9988899230957,-117.352500915527
"08NE011",50.2174987792969,-117.721939086914
"08NE012",50.8050003051758,-117.642776489258
"08NE016",49.125,-117.565826416016
"08NE017",49.1425018310547,-117.253059387207
"08NE019",50.0958290100098,-117.947219848633
"08NE020",50.1047210693359,-117.946113586426
"08NE021",50.25,-117.727783203125
"08NE022",50.2341690063477,-117.753608703613
"08NE023",50.0816688537598,-117.971389770508
"08NE024",49.1041717529297,-117.698059082031
"08NE025",49.0944404602051,-117.579170227051
"08NE026",50.2380599975586,-117.75611114502
"08NE027",49.8499984741211,-118.169441223145
"08NE028",49.4208297729492,-118.109169006348
"08NE030",49.8233299255371,-118.162216186523
"08NE031",49.3191719055176,-117.671943664551
"08NE032",49.2963905334473,-117.675827026367
"08NE033",49.1119384765625,-117.75
"08NE034",50.0263900756836,-117.901390075684
"08NE035",50.2374992370605,-117.757217407227
